title
created_by_gmsh

problem
loadfactor

element_type
T4

material
druckerprager
1.0 20.0

elements  22016
  13111   3255   2927   3940   4611
  13112   3443   3123   4442   4749
  13113   3051   3360   4101   4360
  13114    431    497    563   4970
  13115   3367   3842   1380   4857
  13116   3775   3968   3311   4674
  13117   2992   3648   4285   4761
  13118   1642   1340   1351   3868
  13119   2319   2636   2523   3886
  13120   2884   4179   3440   4657
  13121   2132   2152   2069   4018
  13122   4081   4618   2934   4874
  13123   3110   4071   3988   4563
  13124   3114   4103   3546   4848
  13125   3374   3731   4348   4554
  13126   2518   2676   3676   4514
  13127    579    367    736   3820
  13128   1744   1922   1865   4053
  13129   1959   2068   2177   4200
  13130   2823   3735   3723   3878
  13131   1008   3545    902   4574
  13132   1008    884   3545   4574
  13133   2883   3209   3191   3741
  13134   3041   4590   4061   4928
  13135   2096   1978   2103   3978
  13136   1464   4054   1082   4653
  13137    946   4291   3953   4758
  13138   2968   3838   3570   4162
  13139    675    553    299   4527
  13140   1090   3788   1508   4922
  13141   2064   2018   1956   3975
  13142   1352    556   1292   3982
  13143   3126   3409   3693   4564
  13144   2940   3685   3546   4761
  13145   3204   3908   3686   4806
  13146    328    828    541   4182
  13147   2227   2223   3578   3956
  13148    673   3256    446   4793
  13149   2530   2619   2271   4111
  13150    416   3451    779   4472
  13151   2907   3098   3485   4400
  13152   1779   1808   3456   4287
  13153   2415   2643   2340   4022
  13154   2847   3141   4016   4132
  13155   3031   3407   4263   4272
  13156   2965   3925   3561   4767
  13157   3062   3787   3557   4276
  13158   2708   2266   2455   3490
  13159   3012   3282   4335   4524
  13160   1508   1224   1219   4055
  13161   3394   3846   3078   4159
  13162   3039   4039   3651   4810
  13163   2143   3815   2010   4965
  13164   1371   1357   1063   3436
  13165   2889   3478   2835   4058
  13166   3081   3453   4129   4911
  13167   1371   3589   1593   4482
  13168   2335   3501   2558   4434
  13169   3728   3908   3464   4659
  13170   2829   3546   3685   4374
  13171    284    783    734   4360
  13172   1481   3470   1632   4015
  13173   3134   3649   3047   4308
  13174   2972   4224   4289   4622
  13175   3357   4054   3701   4439
  13176   2960   3935   3382   4871
  13177   3317   1608   4246   4891
  13178   2553   3880   3512   4707
  13179   3503   3801   3058   3897
  13180   3183   4399   3936   4638
  13181   1679   1676   1668   3822
  13182   3532   4373   1244   4557
  13183   3091   3506   3899   4531
  13184   1332   4503   1108   4518
  13185    630    608   3697   4532
  13186   2624   2390   3599   4162
  13187    922    915    967   3520
  13188   2407   3414   2814   4914
  13189   1948   3506   2129   4916
  13190   2939   3912   3624   4818
  13191    380   3345    658   4889
  13192    978   4485   3550   4660
  13193   2967   4077   3525   4685
  13194    315    641    408   4533
  13195   3224   3980   3728   4369
  13196   3413   3484   2900   4187
  13197   1094   4417   1096   4615
  13198   3320   3973   1660   4948
  13199   2930   3552   3845   4517
  13200    967    878   3520   4931
  13201   2997   3212   3902   4503
  13202   3305   3565   2851   4024
  13203    858    935    891   3985
  13204   3731   4106   3009   4405
  13205   3228   4294   3732   4662
  13206    897    898    987   3543
  13207   2829   3640   3560   4805
  13208    436    512   3305   4024
  13209   1476   3319   1203   4675
  13210   2467   4545   2456   4632
  13211   2990   3997   4299   4949
  13212   1478   4054   3474   4653
  13213   2811   2431   2495   3241
  13214   2590   4267   3571   4788
  13215   3111   2906   3993   4856
  13216   3475   3862   3644   3975
  13217   3775   4674   3311   4881
  13218   3487   4007   3134   4395
  13219   2470   2259   4072   4177
  13220   3308   4413   2375   4788
  13221   1947   2232   2223   4582
  13222   3142   4383   4004   4759
  13223   3336   3887   3516   4846
  13224   3592   4083   3001   4730
  13225   2532   3380   2494   4860
  13226   2994   3664   3577   4318
  13227   2992   3546   4575   4761
  13228    250   1669    251   3822
  13229   2528   2449   1322   3473
  13230   3043   3948   3634   4364
  13231   2051   2077   2044   3845
  13232   2851   3806   3305   4024
  13233    765    389    680   4669
  13234   2575   1979   2399   3712
  13235   3270   2964   3920   4544
  13236   1074   1076   1427   3801
  13237   2502   1432   2743   4279
  13238   3730   4080   2866   4957
  13239   2291   3025   2538   4309
  13240   2941   3899   3506   4531
  13241   3761   4097   3060   4411
  13242   2902   4256   3298   4353
  13243   2251   2709   3991   4553
  13244   1319    229    228   3362
  13245   1780   1804   4120   4497
  13246   3558   4234   3669   4336
  13247   3123   4442   4438   4886
  13248   2036   2191   2593   4347
  13249   3064   3358   4313   4884
  13250   2987   4113   3558   4712
  13251    472   3307    746   4852
  13252   2879   3769   3955   4814
  13253   3443   4095   3026   4442
  13254   2843   4061   4101   4928
  13255   2994   3346   3706   4900
  13256   3208   4048   3153   4954
  13257   3689   4711   3376   4782
  13258   1105   1616   1607   4226
  13259   2987   4019   3341   4712
  13260   3839   4674   3968   4865
  13261   3370   4523   3530   4729
  13262    624    491   3532   4373
  13263   2829   3560   3809   4805
  13264   1750   3390   1709   3723
  13265   2400   2798   3914   4470
  13266    522    438    279   4512
  13267   3083   4111   3615   4343
  13268   2598   3695   2249   3878
  13269   3109   4740   3535   4953
  13270   3007   3537   3791   3844
  13271   1237   3895   1592   4154
  13272   2437   2787   2654   4050
  13273   2635   2267   2505   4636
  13274   2842   4057   3728   4547
  13275   2258   2357   2499   3582
  13276   3197   3705   4404   4572
  13277   3542   4250   3977   4797
  13278    588    722    349   4138
  13279   2168   2154   2005   3420
  13280   2970   3180   4129   4361
  13281   2042   2116   2118   4401
  13282   2968   4116   3875   4944
  13283   1877   3434   1705   4664
  13284   2974   3735   3723   4218
  13285   2941   3506   4233   4531
  13286   1727   1879   3585   4750
  13287    940   3903    852   4485
  13288   3638   4049   3013   4618
  13289   2943   3876   3279   4591
  13290   2927   3751   4436   4720
  13291    506    411   4370   4757
  13292   4564   4760   3378   4771
  13293   3673   4216   2955   4605
  13294   3157   3800   3311   4881
  13295   1102   1104   4443   4723
  13296   2900   4110   3331   4483
  13297   3336   4109   3484   4736
  13298   2478   3586   2338   4271
  13299   1954   3738   4639   4807
  13300   2218   2000   4397   4519
  13301   2844   3537   3844   4913
  13302   1932   4385   2059   4799
  13303   2215   3377   2038   4422
  13304   1047   1345   3734   4320
  13305   2846   3600   4040   4630
  13306   2827   3612   3316   4580
  13307   3047   4395   4308   4460
  13308   3046   4007   3649   4580
  13309    873   3419   4141   4822
  13310   3941   4206   3417   4812
  13311   2623   2753   2246   4850
  13312   3349   4197   3788   4435
  13313   4194   4596   3215   4933
  13314   2504   2510   3811   4381
  13315   3361   2936   4536   4672
  13316   3201   3630   3990   4794
  13317   1864   1741   1754   3816
  13318   2900   3583   3474   4110
  13319    232   4039   1139   4743
  13320   3315   1856   3922   4380
  13321    481    425    753   3390
  13322   2960   3768   3935   4871
  13323   4348   4393   3710   4601
  13324   3662   3873   3136   4943
  13325   2940   3762   3546   4848
  13326   2622   2368   2602   3761
  13327    543   4715    350   4970
  13328   3100   3624   4722   4800
  13329   2601   3124   2287   4305
  13330    609    810   1504   4592
  13331   2062   2028   3870   4578
  13332   3295   3113   4319   4903
  13333   1082   4054   1460   4414
  13334   3327   3128   3885   4493
  13335   1498   4198   1205   4897
  13336   1208   1203   3319   4920
  13337   3252   4238   1663   4876
  13338   2851   4587   3235   4785
  13339    232   4663    880   4743
  13340   3728   3980   3178   4912
  13341   1277   1602   1110   4045
  13342   2893   4092   3395   4583
  13343    439   4030    772   4858
  13344   3325   4182    817   4868
  13345   2496   2821   4008   4559
  13346   3543   3827   4407   4658
  13347   1409   1416   3802   4833
  13348   2878   3772   4359   4766
  13349   2702   2245   2806   3358
  13350    978   3550    907   4660
  13351    295    533    735   3590
  13352   3023   4107   3790   4799
  13353   3394   3846   3668   4882
  13354    940    951    852   3903
  13355   1374   1154   1156   4280
  13356   1717   1882   1881   3894
  13357    955   4209   3459   4495
  13358   2858   3646   3461   4163
  13359    657   2897    304   3741
  13360   2867   3368   3997   4000
  13361   2442   2765   3896   4042
  13362   3044   3443   2928   4501
  13363   1207   1211   1487   3562
  13364   3260   2900   4109   4187
  13365   2257   2402   2640   3440
  13366   1983   3633   2098   4700
  13367   2681   3750   2819   4850
  13368   3023   3790   4385   4799
  13369   2084   2041   2030   4421
  13370   3227   3657   4138   4917
  13371   2884   3124   3436   4695
  13372    763    552   1683   3573
  13373   3226   3610   3079   4689
  13374   3077   3338   4094   4688
  13375   1573   1302   4726   4851
  13376   3049   3464   4547   4584
  13377   1811   1905   1850   4116
  13378   3789   3939   2912   4069
  13379   3114   3593   3546   4934
  13380   3184   4229   3468   4617
  13381   1284   1424   1299   4573
  13382   3335   4208   3589   4482
  13383   2622   4267   3761   4772
  13384   3032   4096   3736   4319
  13385   3175   3927   3541   4905
  13386   1245   1605   1241   4059
  13387   2654   3519   2360   4475
  13388   1811   1905   4116   4716
  13389   2285   2485   2388   4940
  13390   2831   2946   4160   4253
  13391   1971   3957   3329   4498
  13392   3347   3992   2858   4345
  13393   1057   1059   1451   4350
  13394   2137   1950   3831   4274
  13395   2972   4224   3590   4289
  13396   1886   4668   3374   4835
  13397   3785   4500   3064   4905
  13398   3461   3566   2994   4316
  13399   2830   4674   3775   4881
  13400   2438   2779   4788   4964
  13401   2839   4400   2948   4526
  13402   2922   3533   3591   4334
  13403   3606   2959   3978   4396
  13404   1779   1801   1798   4287
  13405   2376   2541   2468   4616
  13406   3094   4463   3924   4768
  13407    630    608    305   3697
  13408    647    572   4025   4527
  13409   3382   3935   3768   4871
  13410   1481   3470   1486   3902
  13411   3918   4135   2947   4862
  13412   1357   1060   1587   4437
  13413   2823   4784   2854   4825
  13414   1690   1692   1694   4880
  13415   3872   4049   1530   4448
  13416   3142   3748   3931   4070
  13417   3066   3374   4232   4348
  13418   2429   2489   2787   4158
  13419    838   4804    321   4840
  13420   3121   3449   2899   4160
  13421   1075   1426   1436   3443
  13422    331    791    822   3747
  13423   3556   4106   3450   4682
  13424   2452   2422   2246   4850
  13425    591   4494   3270   4962
  13426   2764   2276   2629   3582
  13427   2517    970    860   3958
  13428   1484   1205   1498   4198
  13429   3446   4267   2586   4882
  13430    809    486    337   3962
  13431   2950   4215   3580   4229
  13432    436    523    286   3305
  13433   2928   4406   3267   4748
  13434   2970   3393   4264   4512
  13435   3175   4500   3927   4905
  13436   2846   4809   3877   4853
  13437   4267   4413   3092   4788
  13438   3323   4262   1630   4573
  13439   4047   4087   1320   4320
  13440    364    616    529   3679
  13441   1954   4639   2054   4807
  13442   2950   3580   3660   4229
  13443   1520   1505   2552   4303
  13444   3016   4234   3856   4274
  13445   3233   3562   2900   3583
  13446   1351   3191   3868   4304
  13447   2941   4106   3703   4405
  13448   3076   3397   4063   4779
  13449   2166   2129   3506   4916
  13450   3225   4168   3407   4263
  13451   2836   3604   3751   4328
  13452   3350   4010   1654   4425
  13453   2394   3428   4412   4877
  13454   3356   3173   4233   4629
  13455   1058   4068   1372   4437
  13456   2684   4001   1810   4091
  13457   3458   3712   3308   3886
  13458    927    869    951   3903
  13459   2856   3887   3331   4892
  13460    478    969    700    885
  13461   2185   2044   2016   3417
  13462    468    358    647   4935
  13463    464    383    747   3659
  13464   1406   1454   1206   3304
  13465   3882   4404   2871   4686
  13466   1129   4039   1338   4743
  13467   3980   4311   3033   4752
  13468   2713   2372   2763   3870
  13469   2848   4017   3862   4266
  13470   3023   4385   3475   4731
  13471    697   1713   4072   4666
  13472   2996   3999   3325   4334
  13473   3236   4194   3798   4596
  13474   3071   4043   4661   4951
  13475   3062   3557   3787   4719
  13476   2589   3748   2376   4070
  13477   2946   2907   3318   4253
  13478   3546   4103   2940   4848
  13479   2223   2232   2227   3578
  13480   2335   2501   2558   3501
  13481    369    693    460   3453
  13482   2027   3747   2178   3824
  13483   2321   2694   3658   4441
  13484   1725   3500   1867   4679
  13485   1750   1749    796   3390
  13486   1186   1181   4175   4322
  13487   2806   4313   3358   4632
  13488    930    876    937   4495
  13489   2922   3708   3325   4744
  13490   3443   3044   4406   4774
  13491   3103   4521   3763   4532
  13492   3246   4340   2982   4440
  13493   3391   2847   4132   4364
  13494   2901   3412   4242   4315
  13495   2518   3521   2724   4514
  13496   3128   3815   3581   4965
  13497   2970   4129   3401   4361
  13498   3720   4208   2949   4626
  13499   3701   4054   3260   4414
  13500    757    294    538   3928
  13501   2893   3395   4092   4728
  13502    746   3307    394   4450
  13503   3234   3515   3967   4112
  13504   2912   3319   3219   4675
  13505   2254   2770   2660   4119
  13506   4025   4237   3321   4452
  13507   3219   3319   2973   4240
  13508    951    910   3903   4290
  13509   1994   2209   2158   3585
  13510   3556   4837   3703   4932
  13511   2589   4070   2755   4514
  13512    769   3916    430   4403
  13513   3091   4165   3607   4464
  13514   3099   3374   4074   4554
  13515   3068   4059   3383   4128
  13516   1654   3350   1271   4010
  13517    851    952   4574   4855
  13518   2665   3737   2455   4381
  13519   2622   2602   2346   3761
  13520   3218   4543   4465   4935
  13521    634    829    303   3741
  13522   3034   3829   3280   4566
  13523   1178   1055   1282   4392
  13524   2909   4283   3554   4490
  13525   2836   3645   3457   4594
  13526   2991   3777   3629   4205
  13527   2900   3562   3233   4187
  13528   2300   3400   2821   4559
  13529   1765   4314   1900   4380
  13530    928   3348    980   4458
  13531    480    847   3492   4804
  13532    787   3390    481   3945
  13533   2911   3977   3483   4589
  13534   2127   1947   2223   4582
  13535   4306   4545   3385   4632
  13536   2939   3184   4778   4818
  13537   1517   3783   1615   4945
  13538   2560   2694   2060   3658
  13539   3814   4051   2929   4627
  13540   2912   4069   3267   4749
  13541   1383   1157   1369   3826
  13542   3491   4440   2845   4899
  13543   1116   3647   1266   3923
  13544   3015   3415   2971   4926
  13545    737    369    460   3453
  13546   2835   2889   4177   4844
  13547   3074   3589   3226   4482
  13548   2884   3436   3248   4179
  13549   2975   3354   3866   4236
  13550   2062   3870   2055   4578
  13551   3411   3136   4284   4943
  13552   3161   3424   3774   4508
  13553   3256   4055   3788   4826
  13554   2925   3535   4740   4953
  13555   3042   3396   4046   4588
  13556   2931   4497   3450   4682
  13557   3113   3827   3938   4658
  13558   1440   1206   1279   4062
  13559   3564   4417   4366   4651
  13560   3403   4023   2876   4243
  13561   2529   2799   2447   3846
  13562   3688   3864   2966   4618
  13563   4206   4248   3417   4812
  13564   2019   2200   2175   4397
  13565   3162   4207   3631   4530
  13566   1999   3561   2145   4498
  13567   2050   4200   3996   4541
  13568   2928   4528   4069   4749
  13569    985    227   1296    226
  13570   2728   2999   2613   3848
  13571   3567   4304   2883   4876
  13572   1162   1156   3361   4280
  13573   3971   4220   3237   4418
  13574   1197   1471   3749   4653
  13575   1294   4010   3926   4425
  13576    292    488   3659   4214
  13577   3032   4142   3295   4319
  13578   3611   4234   3061   4712
  13579   2143   1970   2139   3815
  13580   1878   4453   1763   4655
  13581   3007   3791   3955   4368
  13582   2992   4374   4185   4677
  13583   2358   3328   2673   4616
  13584   3152   3670   4544   4665
  13585    315    408    654   3097
  13586   2964   3962   3920   4875
  13587   1953   2077   3845   4796
  13588   3312   3936   2882   4580
  13589   2654   2787   2360   3519
  13590   1532   3346   1489   4948
  13591   3728   3178   4369   4912
  13592   3171   4641   4165   4865
  13593   4496   4694   3387   4915
  13594    280    713    691   4757
  13595   3130   3276   3874   4445
  13596   2454   2535   2760   4869
  13597   3288   3112   4582   4702
  13598   3475   3525   3071   4578
  13599   2407   2546   2707   4636
  13600   1039   1605   1040   3383
  13601   3474   4054   1478   4414
  13602   1652   1389   3449   3842
  13603   1968   1990   2088   4408
  13604   1148   3124   4312   4695
  13605   2258   2811   2495   4080
  13606   2638   2334   3666   4221
  13607   2957   3812   3447   4226
  13608   1536   1549    596    446
  13609   2568   1535   2418   1548
  13610   1223   1218   4303   4625
  13611    748    293    499   3920
  13612   3373   4040   3384   4961
  13613    813   2026    551   3847
  13614   1265   1297   1301   4747
  13615    244    243   3322   4573
  13616   2896   3993   3640   4856
  13617   2320   3494   3257   4727
  13618   2053   1935   2039   3644
  13619   2897   3423   3741   3963
  13620   4165   4531   3171   4629
  13621   1028   3627   3353   4628
  13622   3655   4644   3249   4836
  13623   2325   2578   2791   3958
  13624   2952   3771   3356   4464
  13625   1511   1499   3804   4479
  13626   2822   3455   2607   4035
  13627   1781   1910   4190   4486
  13628    304   3572    823   4585
  13629   2386   4127   2592   4891
  13630   3027   4161   3972   4570
  13631   3003   4611   3604   4619
  13632   3180   2970   4344   4361
  13633   2341   2504   2709   4381
  13634   3109   3780   3684   4953
  13635   4044   4133   3118   4330
  13636   3596   3919   3087   4451
  13637   3347   4161   3577   4345
  13638   2409   4313   2806   4632
  13639   2938   4004   4500   4819
  13640   2412   4850   3269   4879
  13641    453    366   3544   4757
  13642   3150   3561   4767   4861
  13643   3454   3067   4033   4686
  13644   1879   1868   1727   3585
  13645   2252   4124   2663   4449
  13646   3308   3092   4413   4788
  13647   3036   3891   3514   4124
  13648   2128   4375   3584   4401
  13649   2963   3551   3874   3995
  13650   2075   1962   2035   3408
  13651   3031   4394   3800   4881
  13652   2442   2295   2571   4195
  13653   2900   3639   3233   4483
  13654   2489   1582   2682   4971
  13655   2927   3382   4423   4720
  13656   3075   3482   4543   4845
  13657    920    980    928   3348
  13658    452    430    689   3916
  13659   2985   4001   4002   4676
  13660   2892   3593   3618   4816
  13661   1998   2009   2181   3856
  13662   3305   2837   4108   4151
  13663   1534   1545   1226   4049
  13664   2696   2798   2358   4470
  13665   3028   3355   4056   4599
  13666   1250   1550   1629   4867
  13667   3884   4463   3101   4513
  13668   3002   3719   4155   4210
  13669    996    897    899   3907
  13670    388    682    624   3532
  13671   3524   3932   3855   4581
  13672   1590   3740   1102   4443
  13673   3524   3855   2844   4581
  13674   2852   3274   3642   4031
  13675   2215   2192   2038   3377
  13676   3148   3588   3434   4710
  13677   3627   3804   2984   4628
  13678   3637   4099   3814   4703
  13679   3596   3889   3087   3919
  13680    427    592   4084   4191
  13681    512    277   3305   4798
  13682   2325   2578   3958   4408
  13683   3286   4330   3833   4356
  13684   2977   3785   3786   4337
  13685   3724   3792   3257   4741
  13686    280    691    453   4757
  13687   1073   4406   3375   4774
  13688   2260   2802   2531   4838
  13689    473   3209   3741   4585
  13690   1843   1846   1894   4729
  13691   2617   3668   3846   4882
  13692   3751   3892   3189   4436
  13693   1854   4270   1770   4462
  13694   2972   4289   3729   4622
  13695    244   4573   3322   4941
  13696   3370   2951   4402   4870
  13697   2770   4119   3484   4167
  13698   3237   3971   3430   4499
  13699   1536    733   1521   4055
  13700   3908   4659   3728   4969
  13701   3934   4490   3541   4927
  13702   2215   1951   2108   3418
  13703   3625   3992   3052   4894
  13704   3010   4044   3286   4133
  13705   1994   2158   2128   3584
  13706   3277   3588   3444   4896
  13707   1316   1547   3485   4518
  13708    902   3545    997   3938
  13709   2912   3939   3601   4749
  13710    851    905   4484   4574
  13711   3037   3867   3292   4504
  13712   3562   4414   1207   4481
  13713   1282   4045   3263   4724
  13714   3648   3406   4285   4761
  13715   2985   4002   3571   4676
  13716    690    515    327   3729
  13717   2076   1955   2039   3475
  13718   1942   1985   4067   4795
  13719   3254   3258   2866   3427
  13720   3080   3713   3940   4815
  13721   1161   4130   3720   4569
  13722   1681   1670   3850   4844
  13723   1480    620   1622   3447
  13724   3258   3494   3257   4957
  13725   1544   1225   1229   4197
  13726   2536   2742   2416   3614
  13727   3158   3591   3533   4334
  13728   1095   4197   3349   4435
  13729   3106   3313   4607   4929
  13730   2634   2422   4022   4924
  13731    748    581    293   3920
  13732    251   1669   1667   3502
  13733   3326   3087   3919   4771
  13734    400    741    791   4522
  13735   1499   1485   3804   4479
  13736   3355   3101   3816   4795
  13737   2897   3423   3850   4880
  13738   3686   4012   3204   4806
  13739   2906   3640   3560   4093
  13740   1781   4190   1885   4486
  13741    412   4219    827   4276
  13742   2693   2717   2419   4042
  13743   3400   4008   3019   4416
  13744   2273   3586   2771   4475
  13745   3225   4263   3407   4477
  13746   2368   3446   2573   4545
  13747   2704   2378   3905   4091
  13748   2862   4065   3722   4781
  13749   3109   4273   3345   4326
  13750   2313   2579   3897   4721
  13751   1093   4625   1509   4651
  13752   3313   3619   4743   4929
  13753   2464   2485   2301   4940
  13754    982   4484   3301   4855
  13755   3672   4370    411   4757
  13756   3390   3723   3134   4218
  13757   3903   4351   3105   4485
  13758   3193   2839   3695   4186
  13759   2846   3600   3915   4040
  13760   2702   2245   3358   4220
  13761   3316   4160   3183   4580
  13762   2986   3363   3349   4388
  13763   3266   4470   3829   4914
  13764   2844   3524   3808   4645
  13765   3034   4176   3352   4431
  13766   2917   3946   3504   4386
  13767   3418   4489   3657   4701
  13768   3058   3701   2920   4398
  13769   1853   3598   4287   4890
  13770   3076   3512   3853   4052
  13771    704    656    448   4123
  13772   1068   1364   3427   4134
  13773   2981   3994   3625   4038
  13774   3651   4468   3039   4810
  13775   3653   4589   3483   4633
  13776    441   4476    605   4528
  13777   1501   1209   3498   4479
  13778    930    937   4249   4495
  13779   2980   3861   3597   4713
  13780    997   3545   1008   4670
  13781   3250   3607   4397   4714
  13782   3738   4558   3462   4807
  13783   1856   1889   1765   3315
  13784   2689   2260   3511   4306
  13785   2197   2156   3608   4624
  13786    957    921    942   3352
  13787   3598   1760   4835   4890
  13788   1728   1877   1802   4902
  13789   3028   4529   3355   4599
  13790   3122   3256   4122   4435
  13791   3246   4440   3153   4737
  13792   1026   4535   3410   4548
  13793   1742   1870   1753   3743
  13794   3372   2909   4756   4815
  13795   2884   3436   3129   4695
  13796   3027   3972   3625   4816
  13797   2483   1697   1680   3823
  13798   2627   3366   2557   4434
  13799   2977   3786   3785   4635
  13800    282    688   4476   4970
  13801   3031   3998   3680   4384
  13802    453   4339    644   4757
  13803    875   3953    932   4758
  13804   1879   4100   3585   4750
  13805   2739   2385   2621   3794
  13806   1943   3495   1986   4317
  13807   3985   4029   3041   4372
  13808    820   3867    381   4145
  13809    420   3898    696   4528
  13810   2393   2321   2560   3658
  13811   3335   3589   3074   4482
  13812   1167   3471   1625   4829
  13813   2951   3587   4550   4870
  13814   3778   4073   3144   4745
  13815   2893   3969   3310   4739
  13816    867    925   4200   4231
  13817   3767   2896   4275   4764
  13818   1843   1876   3894   4729
  13819    278   4465   4060   4841
  13820   1953   2077   2051   3845
  13821   2769   4130   3129   4906
  13822   2209   2206   3585   4904
  13823   3780   3881   3109   4889
  13824   3767   4275   2852   4764
  13825   3142   3425   4004   4383
  13826   1632   3902   1398   4503
  13827   3547   3602   3038   4098
  13828   2851   3305   3235   3565
  13829   2610   2353   2666   4313
  13830   2687   3838   2390   4162
  13831   1841   3631   1714   4530
  13832   1505   2552   4303   4937
  13833    883   2650    961   3760
  13834   3026   4095   3443   4501
  13835   3624   3912   2939   4962
  13836   3015   3923   3647   4428
  13837    926   3459    955   4209
  13838   3474   4109   2900   4110
  13839    512   3565   3305   4024
  13840   3465   3372   4756   4815
  13841   1386   3720   1168   4208
  13842    864    997   1003   3692
  13843   3196   3516   2826   3987
  13844   2182   2029   2039   3525
  13845   2838   4420   3369   4819
  13846   2830   4354   3839   4674
  13847   2360   3519   2489   4971
  13848   3468   4215   3912   4260
  13849   3177   2944   3896   4869
  13850   1446   1641   1547   4365
  13851   3084   4535   3749   4548
  13852   2901   3026   3888   4386
  13853   1396   3503   1407   4833
  13854   3883   4128   3426   4443
  13855   1776   1869   3832   4265
  13856   1960   2238   2228   4100
  13857   3793   4143   3159   4917
  13858   2925   3835   4740   4863
  13859   3665   4334   3654   4643
  13860   3243   4543   3482   4845
  13861   3272   4085   3910   4801
  13862    297   3770    666   4592
  13863   2693   2717   4042   4859
  13864   2930   4248   3466   4824
  13865   3655   4074   3099   4668
  13866   2091   2046   1933   4396
  13867   3605   4320   1329   4948
  13868   1438   1190   1194   4279
  13869   1148   4437   3124   4695
  13870   3793   4701   2886   4917
  13871   3928   4725    387   4752
  13872   3657   2886   4701   4917
  13873   1797   3655   4204   4668
  13874   3399   3156   4571   4936
  13875   3118   3961   3340   4330
  13876   1122   1307   1320   4320
  13877   1353   1645   1047   3734
  13878    252   3494   4181   4631
  13879   1345   1122   1320   4320
  13880   3836   4030   3332   4858
  13881   3174   4296   4284   4754
  13882   2061   1957   3421   4731
  13883   1776   1882   1717   3832
  13884   2755   4070   2376   4616
  13885   3421   2061   4731   4807
  13886   3044   4153   3026   4501
  13887   3000   3345   3980   4223
  13888   2015   3744   2184   4634
  13889   1324   3313   4663   4743
  13890   2844   4581   3537   4913
  13891   3064   3425   4500   4763
  13892    303   3741   2883   4151
  13893   1377   1166   3843   4482
  13894   2359   2496   2722   4220
  13895   2929   4627   3409   4771
  13896   3081   3871   3779   4911
  13897   3032   3486   4096   4319
  13898   3649   4308   3307   4450
  13899   1920   1903   2514   3905
  13900   1167   1375   1625   3471
  13901    443    635    850   4818
  13902   2924   4723   3740   4765
  13903   3630   4556   3990   4794
  13904   1582   3519   1247   4971
  13905   1700   1927   3324   4497
  13906   1720   1785   1820   4577
  13907   2516   3614   2699   4212
  13908    778   3698    577   4222
  13909   2955   3547   4057   4369
  13910   2907   3079   4126   4253
  13911    632   3451    416   4027
  13912   3450   4497   4120   4682
  13913   2787   4050   2305   4158
  13914   3129   4305   2884   4695
  13915    311    667    520   4452
  13916   1072   1409   1405   3335
  13917   3412   4242   3084   4386
  13918   3370   4402   4376   4870
  13919   3208   4211   3057   4954
  13920   2892   3240   3617   4507
  13921   3001   3442   4083   4538
  13922   1259   1283   3351   4446
  13923   1350    238    239   4304
  13924   1261   3706   1519   4089
  13925   2896   3220   4448   4895
  13926   2525   2763   2372   3870
  13927   2914   3426   3883   4602
  13928   3700   4218   3047   4395
  13929    531   3763    684   4157
  13930    946   1136    228   4291
  13931   2801   3090   3582   4957
  13932   3134   4218   2974   4395
  13933   1825   1805   1789   3733
  13934    747    292   3659   4617
  13935   3365   2910   4488   4936
  13936   3239   4125   3919   4429
  13937   1214   1531   1220   4447
  13938   1912   2588   1858   4462
  13939   2449   2547   1318   3848
  13940    967   3520    915   4209
  13941   1374   3773   1154   4280
  13942   1928   1925   1931   3909
  13943   2656   4001   2373   4002
  13944   1264   3273   1303   4045
  13945   1470   1562   1653   4755
  13946   2889   3582   3478   4058
  13947   2985   3448   4277   4332
  13948   2853   3827   4782   4903
  13949   2954   3208   3974   4199
  13950   3583   4110   3135   4509
  13951   3098   3435   2907   3485
  13952   3595   3875   3082   4333
  13953   2940   3671   3762   4848
  13954   3282   4170   2898   4558
  13955    557    645    355   4817
  13956   1190   4279   1438   4439
  13957   3156   3365   4571   4936
  13958   2975   3395   4228   4649
  13959   1270   1255   1562   4866
  13960   3119   4166   3783   4938
  13961   2853   3382   3768   4694
  13962    405    553   3422   4527
  13963   3319   2912   3939   4675
  13964    852   4485   3903   4855
  13965    799   3544    506   4370
  13966   1944   3899   2150   4916
  13967   3154   4703   3437   4959
  13968   1766   1789   1730   4120
  13969   3270   3912   2939   4502
  13970   4340   4704   3946   4736
  13971    360    442   3936   4399
  13972   1780   1771   4257   4750
  13973   1651   1089   3848   4830
  13974    757   3928    538   4725
  13975   3728   4369   3980   4912
  13976   2930   4234   3611   4336
  13977   1170   1637   4474   4755
  13978   1743   1704   1702   3733
  13979   3102   4145   3321   4452
  13980   1196   1200   1463   4438
  13981   2957   3447   3812   4738
  13982   3032   3742   4096   4579
  13983   3155   4603   3838   4923
  13984   2681   3428   2810   4877
  13985   2993   3322   2891   4942
  13986   4378   4565   3457   4684
  13987    388    624    491   3532
  13988   2950   3660   3622   4516
  13989    729    353   3633   4560
  13990   2168   3965   2007   4281
  13991   1197   1193   1450   3749
  13992   3643   4432   4046   4588
  13993   4258   2998   4584   4739
  13994   2812   2630   2352   4189
  13995   3649   4450   3307   4852
  13996   2310   2544   3786   4337
  13997   1555   1544   1229   4388
  13998   1063   1587   1370   4695
  13999   1239   1244   4373   4557
  14000   1103   1603   1105   3652
